メーカー,世代,種別,CPU名,コア数,スレッド数,最大クロック
Intel,Raptor Lake,i9,Core i9-13900KS,24,32,6
Intel,Raptor Lake,i9,Core i9-13900T,24,32,5.3
Intel,Raptor Lake,i9,Core i9-13900,24,32,5.6
Intel,Raptor Lake,i9,Core i9-13900F,24,32,5.6
Intel,Raptor Lake,i9,Core i9-13900K,24,32,5.8
Intel,Raptor Lake,i9,Core i9-13900KF,24,32,5.8
Intel,Raptor Lake,i7,Core i7-13790F,16,24,5.2
Intel,Raptor Lake,i7,Core i7-13700K,16,24,5.4
Intel,Raptor Lake,i7,Core i7-13700KF,16,24,5.4
Intel,Raptor Lake,i7,Core i7-13700,16,24,5.2
Intel,Raptor Lake,i7,Core i7-13700F,16,24,5.2
Intel,Raptor Lake,i7,Core i7-13700T,16,24,4.9
Intel,Raptor Lake,i5,Core i5-13600K,14,20,5.1
Intel,Raptor Lake,i5,Core i5-13600KF,14,20,5
Intel,Raptor Lake,i5,Core i5-13600,14,20,4.8
Intel,Raptor Lake,i5,Core i5-13600T,14,20,4.8
Intel,Raptor Lake,i5,Core i5-13500,14,20,4.8
Intel,Raptor Lake,i5,Core i5-13500T,14,20,4.6
Intel,Raptor Lake,i5,Core i5-13490F,10,16,4.8
Intel,Raptor Lake,i5,Core i5-13400,10,16,4.6
Intel,Raptor Lake,i5,Core i5-13400F,10,16,4.6
Intel,Raptor Lake,i5,Core i5-13400T,10,16,4.4
Intel,Raptor Lake,i3,Core i3-13100,4,8,4.5
Intel,Raptor Lake,i3,Core i3-13100F,4,8,4.5
Intel,Raptor Lake,i3,Core i3-13100T,4,8,4.2
Intel,Alder Lake,i9,Core i9-12900KS,16,24,5.5
Intel,Alder Lake,i9,Core i9-12900K,16,24,5.2
Intel,Alder Lake,i9,Core i9-12900KF,16,24,5.2
Intel,Alder Lake,i9,Core i9-12900,16,24,5.1
Intel,Alder Lake,i9,Core i9-12900F,16,24,5.1
Intel,Alder Lake,i9,Core i9-12900T,16,24,4.9
Intel,Alder Lake,i7,Core i7-12700K,12,20,5
Intel,Alder Lake,i7,Core i7-12700KF,12,20,5
Intel,Alder Lake,i7,Core i7-12700,12,20,4.9
Intel,Alder Lake,i7,Core i7-12700F,12,20,4.9
Intel,Alder Lake,i7,Core i7-12700T,12,20,4.6
Intel,Alder Lake,i5,Core i5-12600K,10,16,4.9
Intel,Alder Lake,i5,Core i5-12600KF,10,16,4.9
Intel,Alder Lake,i5,Core i5-12600,6,12,4.8
Intel,Alder Lake,i5,Core i5-12600T,6,12,4.6
Intel,Alder Lake,i5,Core i5-12500,6,12,4.6
Intel,Alder Lake,i5,Core i5-12500T,6,12,4.4
Intel,Alder Lake,i5,Core i5-12400,6,12,4.4
Intel,Alder Lake,i5,Core i5-12400F,6,12,4.4
Intel,Alder Lake,i5,Core i5-12400T,6,12,4.2
Intel,Alder Lake,i3,Core i3-12300,4,8,4.4
Intel,Alder Lake,i3,Core i3-12300T,4,8,4.2
Intel,Alder Lake,i3,Core i3-12100,4,8,4.3
Intel,Alder Lake,i3,Core i3-12100F,4,8,4.3
Intel,Alder Lake,i3,Core i3-12100T,4,8,4.1
Intel,Rocket Lake,i9,Core i9-11900K,8,16,5.3
Intel,Rocket Lake,i9,Core i9-11900KF,8,16,5.3
Intel,Rocket Lake,i9,Core i9-11900,8,16,5.2
Intel,Rocket Lake,i9,Core i9-11900F,8,16,5.2
Intel,Rocket Lake,i9,Core i9-11900T,8,16,4.9
Intel,Rocket Lake,i7,Core i7-11700K,8,16,5
Intel,Rocket Lake,i7,Core i7-11700KF,8,16,5
Intel,Rocket Lake,i7,Core i7-11700,8,16,4.9
Intel,Rocket Lake,i7,Core i7-11700F,8,16,4.9
Intel,Rocket Lake,i7,Core i7-11700T,8,16,4.6
Intel,Rocket Lake,i5,Core i5-11600K,6,12,4.9
Intel,Rocket Lake,i5,Core i5-11600KF,6,12,4.9
Intel,Rocket Lake,i5,Core i5-11600,6,12,4.8
Intel,Rocket Lake,i5,Core i5-11600T,6,12,4.1
Intel,Rocket Lake,i5,Core i5-11500,6,12,4.6
Intel,Rocket Lake,i5,Core i5-11500T,6,12,3.9
Intel,Rocket Lake,i5,Core i5-11400,6,12,4.4
Intel,Rocket Lake,i5,Core i5-11400F,6,12,4.4
Intel,Rocket Lake,i5,Core i5-11400T,6,12,3.7
Intel,Rocket Lake,xeon,Xeon W-1390P,8,16,5.3
Intel,Rocket Lake,xeon,Xeon W-1390,8,16,5.2
Intel,Rocket Lake,xeon,Xeon W-1390T,8,16,4.9
Intel,Rocket Lake,xeon,Xeon W-1370P,8,16,5.2
Intel,Rocket Lake,xeon,Xeon W-1370,8,16,5.2
Intel,Rocket Lake,xeon,Xeon W-1350P,6,12,5.1
Intel,Rocket Lake,xeon,Xeon W-1350,6,12,5
Intel,Comet Lake,i9,Core i9-10900K,10,20,5.3
Intel,Comet Lake,i9,Core i9-10900KF,10,20,5.3
Intel,Comet Lake,i9,Core i9-10850K,10,20,5.2
Intel,Comet Lake,i9,Core i9-10900,10,20,5.2
Intel,Comet Lake,i9,Core i9-10900F,10,20,5.2
Intel,Comet Lake,i9,Core i9-10900T,10,20,4.6
Intel,Comet Lake,i7,Core i7-10700K,8,16,5.1
Intel,Comet Lake,i7,Core i7-10700KF,8,16,5.1
Intel,Comet Lake,i7,Core i7-10700,8,16,4.8
Intel,Comet Lake,i7,Core i7-10700F,8,16,4.8
Intel,Comet Lake,i7,Core i7-10700T,8,16,4.5
Intel,Comet Lake,i5,Core i5-10600K,6,12,4.8
Intel,Comet Lake,i5,Core i5-10600KF,6,12,4.8
Intel,Comet Lake,i5,Core i5-10600,6,12,4.8
Intel,Comet Lake,i5,Core i5-10600T,6,12,4
Intel,Comet Lake,i5,Core i5-10500,6,12,4.5
Intel,Comet Lake,i5,Core i5-10500T,6,12,3.8
Intel,Comet Lake,i5,Core i5-10400,6,12,4.3
Intel,Comet Lake,i5,Core i5-10400F,6,12,4.3
Intel,Comet Lake,i5,Core i5-10400T,6,12,3.6
Intel,Comet Lake,i3,Core i3-10320,4,8,4.6
Intel,Comet Lake,i3,Core i3-10300,4,8,4.4
Intel,Comet Lake,i3,Core i3-10300T,4,8,3.9
Intel,Comet Lake,i3,Core i3-10100,4,8,4.3
Intel,Comet Lake,i3,Core i3-10100F,4,8,4.3
Intel,Comet Lake,i3,Core i3-10100T,4,8,3.8
Intel,Comet Lake,xeon,Xeon W-1290E,10,20,4.8
Intel,Comet Lake,xeon,Xeon W-1290P,10,20,5.3
Intel,Comet Lake,xeon,Xeon W-1290,10,20,5.2
Intel,Comet Lake,xeon,Xeon W-1290T,10,20,4.7
Intel,Comet Lake,xeon,Xeon W-1290TE,10,20,4.5
Intel,Comet Lake,xeon,Xeon W-1270E,8,16,4.8
Intel,Comet Lake,xeon,Xeon W-1270P,8,16,5.1
Intel,Comet Lake,xeon,Xeon W-1270,8,16,5
Intel,Comet Lake,xeon,Xeon W-1270TE,8,16,4.4
Intel,Comet Lake,xeon,Xeon W-1250E,6,12,4.7
Intel,Comet Lake,xeon,Xeon W-1250P,6,12,4.8
Intel,Comet Lake,xeon,Xeon W-1250,6,12,4.7
Intel,Comet Lake,xeon,Xeon W-1250TE,6,12,3.8
Intel,Comet Lake,i9,Core i9-10980HK,8,16,5.3
Intel,Comet Lake,i9,Core i9-10885H,8,16,5.3
Intel,Comet Lake,i7,Core i7-10875H,8,16,5.1
Intel,Comet Lake,i7,Core i7-10870H,8,16,5
Intel,Comet Lake,i7,Core i7-10850H,6,12,5.1
Intel,Comet Lake,i7,Core i7-10750H,6,12,5
Intel,Comet Lake,i5,Core i5-10500H,6,12,4.5
Intel,Comet Lake,i5,Core i5-10400H,4,8,4.6
Intel,Comet Lake,i5,Core i5-10300H,4,8,4.5
Intel,Comet Lake,i5,Core i5-10200H,4,8,4.1
Intel,Comet Lake,xeon,Xeon W-10885M,8,16,5.3
Intel,Comet Lake,xeon,Xeon W-10855M,6,12,5.1
Intel,Comet Lake,i7,Core i7-10810U,6,12,4.9
Intel,Comet Lake,i7,Core i7-10710U,6,12,4.7
Intel,Comet Lake,i7,Core i7-10610U,4,8,4.9
Intel,Comet Lake,i7,Core i7-10510U,4,8,4.9
Intel,Comet Lake,i5,Core i5-10310U,4,8,4.4
Intel,Comet Lake,i5,Core i5-10210U,4,8,4.2
Intel,Comet Lake,i3,Core i3-10110U,2,4,4.1
Intel,Coffee Lake Refresh,i9,Core i9-9900K,8,16,5
Intel,Coffee Lake Refresh,i9,Core i9-9900KF,8,16,5
Intel,Coffee Lake Refresh,i7,Core i7-9700K,8,8,4.9
Intel,Coffee Lake Refresh,i7,Core i7-9700F,8,8,4.9
Intel,Coffee Lake Refresh,i5,Core i5-9600K,6,6,4.6
Intel,Coffee Lake Refresh,i5,Core i5-9600KF,6,6,4.6
Intel,Coffee Lake Refresh,i5,Core i5-9500,6,6,4.4
Intel,Coffee Lake Refresh,i5,Core i5-9400,6,6,4.1
Intel,Coffee Lake Refresh,i5,Core i5-9400F,6,6,4.1
Intel,Coffee Lake Refresh,i3,Core i3-9350K,4,4,4.6
Intel,Coffee Lake Refresh,i3,Core i3-9350KF,4,4,4.6
Intel,Coffee Lake Refresh,i3,Core i3-9320,4,4,4.4
Intel,Coffee Lake Refresh,i3,Core i3-9300,4,4,4.3
Intel,Coffee Lake Refresh,i3,Core i3-9300T,4,4,3.8
Intel,Coffee Lake Refresh,i3,Core i3-9100,4,4,4.2
Intel,Coffee Lake Refresh,i3,Core i3-9100F,4,4,4.2
Intel,Coffee Lake Refresh,i3,Core i3-9100T,4,4,3.7
Intel,Coffee Lake Refresh,xeon,Xeon E-2286M,8,16,5
Intel,Coffee Lake Refresh,xeon,Xeon E-2276M,6,12,4.7
Intel,Coffee Lake Refresh,i9,Core i9-9980HK,8,16,5
Intel,Coffee Lake Refresh,i9,Core i9-9980H,8,16,4.8
Intel,Coffee Lake Refresh,i7,Core i7-9850H,6,12,4.6
Intel,Coffee Lake Refresh,i7,Core i7-9850HF,6,12,4.5
Intel,Coffee Lake Refresh,i7,Core i7-9750H,6,12,4.5
Intel,Coffee Lake Refresh,i5,Core i5-9400H,4,8,4.3
Intel,Coffee Lake Refresh,i5,Core i5-9300HF,4,8,4.1
Intel,Coffee Lake Refresh,i5,Core i5-9300H,4,8,4.1
Apple,M1,m1,M1,8,8,3.2
Apple,M1,m1,M1 Max,10,10,3.2
Apple,M1,m1,M1 Pro,10,10,3.2
Apple,M1,m1,M1 Ultra,20,20,3.2
Apple,M2,m2,M2,8,8,3.49
Apple,M2,m2,M2 Pro,10,10,3.49
Apple,M2,m2,M2 Max,12,12,3.67
Apple,M2,m2,M2 Ultra,24,24,3.68
Intel,Coffee Lake,i7,Core i7-8086K,6,12,4
Intel,Coffee Lake,i7,Core i7-8700K,6,12,3.7
Intel,Coffee Lake,i7,Core i7-8700,6,12,3.2
Intel,Coffee Lake,i7,Core i7-8700T,6,12,2.4
Intel,Coffee Lake,i5,Core i5-8600K,6,6,3.6
Intel,Coffee Lake,i5,Core i5-8600,6,6,3.1
Intel,Coffee Lake,i5,Core i5-8600T,6,6,2.3
Intel,Coffee Lake,i5,Core i5-8500,6,6,3
Intel,Coffee Lake,i5,Core i5-8500T,6,6,2.1
Intel,Coffee Lake,i5,Core i5-8400,6,6,2.8
Intel,Coffee Lake,i5,Core i5-8400T,6,6,1.7
Intel,Coffee Lake,i3,Core i3-8350K,4,4,4
Intel,Coffee Lake,i3,Core i3-8300,4,4,3.7
Intel,Coffee Lake,i3,Core i3-8300T,4,4,3.2
Intel,Coffee Lake,i3,Core i3-8100,4,4,3.6
Intel,Coffee Lake,i3,Core i3-8100T,4,4,3.1
Intel,Coffee Lake,xeon,Xeon E-2186M,6,12,4.8
Intel,Coffee Lake,xeon,Xeon E-2176M,6,12,4.4
Intel,Coffee Lake,i9,Core i9-8950HK,6,12,4.8
Intel,Coffee Lake,i7,Core i7-8850H,6,12,4.3
Intel,Coffee Lake,i7,Core i7-8750H,6,12,4.1
Intel,Coffee Lake,i7,Core i7-8700B,6,12,4.6
Intel,Coffee Lake,i7,Core i7-8559U,4,8,4.5
Intel,Coffee Lake,i5,Core i5-8500B,6,6,4.1
Intel,Coffee Lake,i5,Core i5-8400B,6,6,4
Intel,Coffee Lake,i5,Core i5-8400H,4,8,4.2
Intel,Coffee Lake,i5,Core i5-8300H,4,8,4
Intel,Coffee Lake,i5,Core i5-8269U,4,8,4.2
Intel,Coffee Lake,i5,Core i5-8259U,4,8,3.8
Intel,Coffee Lake,i3,Core i3-8109U,2,4,3.6
Intel,Coffee Lake,i3,Core i3-8100H,4,4,N/A
Intel,Kaby Lake,i7,Core i7-7700K,4,8,4.5
Intel,Kaby Lake,i7,Core i7-7700,4,8,4.2
Intel,Kaby Lake,i7,Core i7-7700T,4,8,3.8
Intel,Kaby Lake,i5,Core i5-7600K,4,4,4.2
Intel,Kaby Lake,i5,Core i5-7600,4,4,4.1
Intel,Kaby Lake,i5,Core i5-7600T,4,4,3.7
Intel,Kaby Lake,i5,Core i5-7500,4,4,3.8
Intel,Kaby Lake,i5,Core i5-7500T,4,4,3.3
Intel,Kaby Lake,i5,Core i5-7400,4,4,3.5
Intel,Kaby Lake,i5,Core i5-7400T,4,4,3
Intel,Kaby Lake,i3,Core i3-7350K,2,4,4.2
Intel,Kaby Lake,i3,Core i3-7320,2,4,4.1
Intel,Kaby Lake,i3,Core i3-7300,2,4,4
Intel,Kaby Lake,i3,Core i3-7300T,2,4,3.5
Intel,Kaby Lake,i3,Core i3-7100,2,4,3.9
Intel,Kaby Lake,i3,Core i3-7100T,2,4,3.4
Intel,Kaby Lake,i7,Core i7-8650U,4,8,4.2
Intel,Kaby Lake,i7,Core i7-8550U,4,8,4
Intel,Kaby Lake,i5,Core i5-8650U,4,8,3.6
Intel,Kaby Lake,i5,Core i5-8650U,4,8,3.4
Intel,Kaby Lake,i3,Core i3-8650U,2,4,3.4
Intel,Skylake,i9,Core i9-7980XE,18,36,4.4
Intel,Skylake,i9,Core i9-7960X,16,32,4.4
Intel,Skylake,i9,Core i9-7940X,14,28,4.4
Intel,Skylake,i9,Core i9-7920X,12,24,4.4
Intel,Skylake,i9,Core i9-7900X,10,20,4.5
Intel,Skylake,i7,Core i7-7820X,8,16,4.5
Intel,Skylake,i7,Core i7-7800X,6,12,4
Intel,Skylake,i7,Core i7-6700K,4,8,4.2
Intel,Skylake,i7,Core i7-6700,4,8,4
Intel,Skylake,i7,Core i7-6700T,4,8,3.6
Intel,Skylake,i5,Core i5-6600K,4,4,3.9
Intel,Skylake,i5,Core i5-6600,4,4,3.9
Intel,Skylake,i5,Core i5-6600T,4,4,3.5
Intel,Skylake,i5,Core i5-6500,4,4,3.6
Intel,Skylake,i5,Core i5-6500T,4,4,3.1
Intel,Skylake,i5,Core i5-6402P,4,4,3.4
Intel,Skylake,i5,Core i5-6400,4,4,3.3
Intel,Skylake,i5,Core i5-6400T,4,4,2.8
Intel,Skylake,i3,Core i3-6320,2,4,3.9
Intel,Skylake,i3,Core i3-6300,2,4,3.8
Intel,Skylake,i3,Core i3-6300T,2,4,3.3
Intel,Skylake,i3,Core i3-6100,2,4,3.7
Intel,Skylake,i3,Core i3-6100T,2,4,3.2
Intel,Skylake,i3,Core i3-6098P,2,4,3.6
Intel,Skylake,xeon,Xeon E3-1535Mv5,4,8,3.8
Intel,Skylake,xeon,Xeon E3-1505Mv5,4,8,3.7
Intel,Skylake,i7,Core i7-6920HQ,4,8,3.8
Intel,Skylake,i7,Core i7-6820HQ,4,8,3.6
Intel,Skylake,i7,Core i7-6820HK,4,8,3.6
Intel,Skylake,i7,Core i7-6700HQ,4,8,3.5
Intel,Skylake,i7,Core i7-6660U,2,4,3.4
Intel,Skylake,i7,Core i7-6650U,2,4,3.4
Intel,Skylake,i7,Core i7-6600U,2,4,3.4
Intel,Skylake,i7,Core i7-6567U,2,4,3.6
Intel,Skylake,i7,Core i7-6560U,2,4,3.2
Intel,Skylake,i7,Core i7-6500U,2,4,3.1
Intel,Skylake,i5,Core i5-6440HQ,4,4,3.5
Intel,Skylake,i5,Core i5-6360U,2,4,3.1
Intel,Skylake,i5,Core i5-6300HQ,4,4,3.2
Intel,Skylake,i5,Core i5-6300U,2,4,3
Intel,Skylake,i5,Core i5-6287U,2,4,3.5
Intel,Skylake,i5,Core i5-6267U,2,4,3.3
Intel,Skylake,i5,Core i5-6260U,2,4,2.9
Intel,Skylake,i5,Core i5-6200U,2,4,2.8
Intel,Skylake,i3,Core i3-6167U,2,4,2.7
Intel,Skylake,i3,Core i3-6100H,2,4,2.7
Intel,Skylake,i3,Core i3-6100U,2,4,2.3
Intel,Broadwell,i7,Core i7-6950X,10,20,4
Intel,Broadwell,i7,Core i7-6900K,8,16,4
Intel,Broadwell,i7,Core i7-6850K,6,12,4
Intel,Broadwell,i7,Core i7-6800K,6,12,3.8
Intel,Broadwell,i7,Core i7-5775C,4,8,3.7
Intel,Broadwell,i7,Core i7-5775R,4,8,3.8
Intel,Broadwell,i5,Core i5-5675C,4,4,3.6
Intel,Broadwell,i5,Core i5-5675R,4,4,3.6
Intel,Broadwell,i5,Core i5-5575R,4,4,3.3
Intel,Broadwell,i7,Core i7-5950HQ,4,8,3.7
Intel,Broadwell,i7,Core i7-5850HQ,4,8,3.6
Intel,Broadwell,i7,Core i7-5750HQ,4,8,3.4
Intel,Broadwell,i7,Core i7-5700HQ,4,8,3.5
Intel,Broadwell,i7,Core i7-5650U,2,4,3.2
Intel,Broadwell,i7,Core i7-5600U,2,4,3.2
Intel,Broadwell,i7,Core i7-5557U,2,4,3.4
Intel,Broadwell,i7,Core i7-5550U,2,4,3
Intel,Broadwell,i7,Core i7-5500U,2,4,3
Intel,Broadwell,i5,Core i5-5350H,2,4,3.5
Intel,Broadwell,i5,Core i5-5350U,2,4,2.9
Intel,Broadwell,i5,Core i5-5300U,2,4,2.9
Intel,Broadwell,i5,Core i5-5287U,2,4,3.3
Intel,Broadwell,i5,Core i5-5257U,2,4,3.1
Intel,Broadwell,i5,Core i5-5250U,2,4,2.7
Intel,Broadwell,i5,Core i5-5200U,2,4,2.7
Intel,Broadwell,i3,Core-i3-5157U,2,4,2.5
Intel,Broadwell,i3,Core-i3-5020U,2,4,2.2
Intel,Broadwell,i3,Core-i3-5157U,2,4,2.1
Intel,Broadwell,i3,Core-i3-5010U,2,4,2.1
Intel,Broadwell,i3,Core-i3-5005U,2,4,2
Intel,Haswell,i7,Core-i7-5960X,8,16,3.5
Intel,Haswell,i7,Core-i7-5930K,6,12,3.7
Intel,Haswell,i7,Core-i7-5820K,6,12,3.6
Intel,Haswell,i7,Core-i7-4790K,4,8,4.4
Intel,Haswell,i7,Core-i7-4790,4,8,4
Intel,Haswell,i7,Core-i7-4790S,4,8,4
Intel,Haswell,i7,Core-i7-4790T,4,8,3.9
Intel,Haswell,i7,Core-i7-4785T,4,8,3.2
Intel,Haswell,i7,Core-i7-4771,4,8,3.9
Intel,Haswell,i7,Core-i7-4770K,4,8,3.9
Intel,Haswell,i7,Core-i7-4770,4,8,3.9
Intel,Haswell,i7,Core-i7-4770S,4,8,3.9
Intel,Haswell,i7,Core-i7-4770R,4,8,3.9
Intel,Haswell,i7,Core-i7-4770T,4,8,3.7
Intel,Haswell,i7,Core-i7-4770TE,4,8,3.3
Intel,Haswell,i7,Core-i7-4765T,4,8,3
Intel,Haswell,i5,Core i5-4690K,4,4,3.9
Intel,Haswell,i5,Core i5-4690,4,4,3.9
Intel,Haswell,i5,Core i5-4690S,4,4,3.9
Intel,Haswell,i5,Core i5-4690T,4,4,3.5
Intel,Haswell,i5,Core i5-4670K,4,4,3.8
Intel,Haswell,i5,Core i5-4670,4,4,3.8
Intel,Haswell,i5,Core i5-4670S,4,4,3.8
Intel,Haswell,i5,Core i5-4570R,4,4,3.7
Intel,Haswell,i5,Core i5-4670T,4,4,3.3
Intel,Haswell,i5,Core i5-4590,4,4,3.7
Intel,Haswell,i5,Core i5-4590S,4,4,3.7
Intel,Haswell,i5,Core i5-4590T,4,4,3
Intel,Haswell,i5,Core i5-4570,4,4,3.6
Intel,Haswell,i5,Core i5-4570S,4,4,3.6
Intel,Haswell,i5,Core i5-4570R,4,4,3.2
Intel,Haswell,i5,Core i5-4570T,2,4,3.6
Intel,Haswell,i5,Core i5-4570TE,2,4,3.3
Intel,Haswell,i5,Core i5-4460,4,4,3.4
Intel,Haswell,i5,Core i5-4460S,4,4,3.4
Intel,Haswell,i5,Core i5-4460T,4,4,2.7
Intel,Haswell,i5,Core i5-4400,4,4,3.3
Intel,Haswell,i5,Core i5-4400S,4,4,3.3
Intel,Haswell,i5,Core i5-4430,4,4,3.2
Intel,Haswell,i5,Core i5-4430S,4,4,3.2
Intel,Haswell,i3,Core i3-4370,2,4,3.8
Intel,Haswell,i3,Core i3-4360,2,4,3.7
Intel,Haswell,i3,Core i3-4350,2,4,3.6
Intel,Haswell,i3,Core i3-4340,2,4,3.5
Intel,Haswell,i3,Core i3-4360T,2,4,3.2
Intel,Haswell,i3,Core i3-4350T,2,4,3.1
Intel,Haswell,i3,Core i3-4330T,2,4,3
Intel,Haswell,i3,Core i3-4340TE,2,4,2.6
Intel,Haswell,i3,Core i3-4330TE,2,4,2.4
Intel,Haswell,i3,Core i3-4160,2,4,3.6
Intel,Haswell,i3,Core i3-4150,2,4,3.5
Intel,Haswell,i3,Core i3-4130,2,4,3.4
Intel,Haswell,i3,Core i3-4160T,2,4,3.1
Intel,Haswell,i3,Core i3-4150T,2,4,3
Intel,Haswell,i3,Core i3-4130T,2,4,2.9
Intel,Ivy Bridge,i7,Core i7-4960X,6,12,4
Intel,Ivy Bridge,i7,Core i7-4930K,6,12,3.9
Intel,Ivy Bridge,i7,Core i7-4820K,4,8,3.9
Intel,Ivy Bridge,i7,Core i7-3770K,4,8,3.9
Intel,Ivy Bridge,i7,Core i7-3700,4,8,3.9
Intel,Ivy Bridge,i7,Core i7-3770S,4,8,3.9
Intel,Ivy Bridge,i7,Core i7-3770T,4,8,3.7
Intel,Ivy Bridge,i5,Core i5-3570K,4,4,3.8
Intel,Ivy Bridge,i5,Core i5-3570,4,4,3.8
Intel,Ivy Bridge,i5,Core i5-3570S,4,4,3.8
Intel,Ivy Bridge,i5,Core i5-3570T,4,4,3.3
Intel,Ivy Bridge,i5,Core i5-3550,4,4,3.7
Intel,Ivy Bridge,i5,Core i5-3550S,4,4,3.7
Intel,Ivy Bridge,i5,Core i5-3475S,4,4,3.6
Intel,Ivy Bridge,i5,Core i5-3470,4,4,3.6
Intel,Ivy Bridge,i5,Core i5-3470S,4,4,3.6
Intel,Ivy Bridge,i5,Core i5-3470T,2,4,3.6
Intel,Ivy Bridge,i5,Core i5-3450,4,4,3.5
Intel,Ivy Bridge,i5,Core i5-3450S,4,4,3.5
Intel,Ivy Bridge,i5,Core i5-3350P,4,4,3.3
Intel,Ivy Bridge,i5,Core i5-3340,4,4,3.3
Intel,Ivy Bridge,i5,Core i5-3340S,4,4,3.3
Intel,Ivy Bridge,i5,Core i5-3335S,4,4,3.2
Intel,Ivy Bridge,i5,Core i5-3330S,4,4,3.2
Intel,Ivy Bridge,i5,Core i5-3300,4,4,3.2
Intel,Ivy Bridge,i3,Core i3-3250,2,4,3.5
Intel,Ivy Bridge,i3,Core i3-3245,2,4,3.4
Intel,Ivy Bridge,i3,Core i3-3240,2,4,3.4
Intel,Ivy Bridge,i3,Core i3-3225,2,4,3.3
Intel,Ivy Bridge,i3,Core i3-3220,2,4,3.3
Intel,Ivy Bridge,i3,Core i3-3210,2,4,3.2
Intel,Ivy Bridge,i3,Core i3-3250T,2,4,3
Intel,Ivy Bridge,i3,Core i3-3240T,2,4,2.9
Intel,Ivy Bridge,i3,Core i3-3220T,2,4,2.8
Intel,Sandy Bridge,i7,Core i7-3960X,6,12,3.9
Intel,Sandy Bridge,i7,Core i7-3960K,6,12,3.8
Intel,Sandy Bridge,i7,Core i7-3820,4,8,3.9
Intel,Sandy Bridge,i7,Core i7-2700K,4,8,3.9
Intel,Sandy Bridge,i7,Core i7-2600K,4,8,3.8
Intel,Sandy Bridge,i7,Core i7-2600K,4,8,3.8
Intel,Sandy Bridge,i7,Core i7-2600S,4,8,3.8
Intel,Sandy Bridge,i5,Core i5-2550K,4,4,3.8
Intel,Sandy Bridge,i5,Core i5-2500K,4,4,3.7
Intel,Sandy Bridge,i5,Core i5-2500,4,4,3.7
Intel,Sandy Bridge,i5,Core i5-2500S,4,4,3.7
Intel,Sandy Bridge,i5,Core i5-2500T,4,4,3.3
Intel,Sandy Bridge,i5,Core i5-2450P,4,4,3.5
Intel,Sandy Bridge,i5,Core i5-2400,4,4,3.4
Intel,Sandy Bridge,i5,Core i5-2380P,4,4,3.4
Intel,Sandy Bridge,i5,Core i5-2405S,4,4,3.3
Intel,Sandy Bridge,i5,Core i5-2400S,4,4,3.3
Intel,Sandy Bridge,i5,Core i5-2320,4,4,3.3
Intel,Sandy Bridge,i5,Core i5-2310,4,4,3.2
Intel,Sandy Bridge,i5,Core i5-2300,4,4,3.1
Intel,Sandy Bridge,i5,Core i5-2390T,2,4,3.5
Intel,Sandy Bridge,i3,Core i3-2130,2,4,3.4
Intel,Sandy Bridge,i3,Core i3-2125,2,4,3.3
Intel,Sandy Bridge,i3,Core i3-2120,2,4,3.3
Intel,Sandy Bridge,i3,Core i3-2120T,2,4,2.6
Intel,Sandy Bridge,i3,Core i3-2105,2,4,3.1
Intel,Sandy Bridge,i3,Core i3-2102,2,4,3.1
Intel,Sandy Bridge,i3,Core i3-2100,2,4,3.1
Intel,Sandy Bridge,i3,Core i3-2100T,2,4,2.5